date,strategy_id,avg_pct_change,value,eur_port_val,eur_pct_change,eur_signal,eur_acc_val,usd_port_val,usd_pct_change,usd_signal,usd_acc_val,gbp_port_val,gbp_pct_change,gbp_signal,gbp_acc_val,jpy_port_val,jpy_pct_change,jpy_signal,jpy_acc_val,chf_port_val,chf_pct_change,chf_signal,chf_acc_val,aud_port_val,aud_pct_change,aud_signal,aud_acc_val,cad_port_val,cad_pct_change,cad_signal,cad_acc_val,nok_port_val,nok_pct_change,nok_signal,nok_acc_val,sek_port_val,sek_pct_change,sek_signal,sek_acc_val,cny_port_val,cny_pct_change,cny_signal,cny_acc_val,mxn_port_val,mxn_pct_change,mxn_signal,mxn_acc_val
2026-03-24,momentum-T2-size5,-0.06,0.999675,,-0.38,0.1548,,,-0.01,0.1364,,,-0.64,0.2630,,,-0.61,-0.1600,,,-0.15,0.0089,,,0.06,0.0221,,,0.26,0.0689,,,1.80,0.0000,,,-0.01,0.0304,,,-0.28,0.0432,,,-0.71,0.2019,
2026-03-24,momentum-T2-size10,-0.12,0.999174,,-0.44,0.1548,,,-0.06,0.1364,,,-0.70,0.2630,,,-0.67,-0.1600,,,-0.21,0.0089,,,0.00,0.0221,,,0.21,0.0689,,,1.74,0.0000,,,-0.06,0.0304,,,-0.33,0.0432,,,-0.77,0.2019,
2026-03-24,momentum-T2-size25,-0.25,0.997987,,-0.57,0.1548,,,-0.19,0.1364,,,-0.83,0.2630,,,-0.80,-0.1600,,,-0.34,0.0089,,,-0.13,0.0221,,,0.08,0.0689,,,1.61,0.0000,,,-0.19,0.0304,,,-0.46,0.0432,,,-0.90,0.2019,
2026-03-24,momentum-T2-size50,-0.40,0.996764,,-0.72,0.1548,,,-0.34,0.1364,,,-0.97,0.2630,,,-0.94,-0.1600,,,-0.49,0.0089,,,-0.28,0.0221,,,-0.07,0.0689,,,1.46,0.0000,,,-0.34,0.0304,,,-0.61,0.0432,,,-1.05,0.2019,
2026-03-24,momentum-T4-size5,-0.09,0.999358,,-0.41,0.1548,,,-0.03,0.1364,,,-0.67,0.2630,,,-0.64,-0.1600,,,-0.18,0.0089,,,0.03,0.0221,,,0.24,0.0689,,,1.77,0.0000,,,-0.03,0.0304,,,-0.30,0.0432,,,-0.74,0.2019,
2026-03-24,momentum-T4-size10,-0.16,0.998653,,-0.48,0.1548,,,-0.10,0.1364,,,-0.74,0.2630,,,-0.71,-0.1600,,,-0.25,0.0089,,,-0.04,0.0221,,,0.17,0.0689,,,1.70,0.0000,,,-0.10,0.0304,,,-0.37,0.0432,,,-0.81,0.2019,
2026-03-24,momentum-T4-size25,-0.30,0.997330,,-0.62,0.1548,,,-0.24,0.1364,,,-0.88,0.2630,,,-0.85,-0.1600,,,-0.39,0.0089,,,-0.18,0.0221,,,0.02,0.0689,,,1.56,0.0000,,,-0.24,0.0304,,,-0.51,0.0432,,,-0.95,0.2019,
2026-03-24,momentum-T4-size50,-0.42,0.996456,,-0.74,0.1548,,,-0.36,0.1364,,,-1.00,0.2630,,,-0.97,-0.1600,,,-0.51,0.0089,,,-0.30,0.0221,,,-0.10,0.0689,,,1.43,0.0000,,,-0.36,0.0304,,,-0.63,0.0432,,,-1.07,0.2019,
2026-03-24,momentum-T6-size5,-0.11,0.999044,,-0.43,0.1548,,,-0.06,0.1364,,,-0.69,0.2630,,,-0.66,-0.1600,,,-0.20,0.0089,,,0.01,0.0221,,,0.21,0.0689,,,1.75,0.0000,,,-0.05,0.0304,,,-0.33,0.0432,,,-0.76,0.2019,
2026-03-24,momentum-T6-size10,-0.19,0.998140,,-0.51,0.1548,,,-0.14,0.1364,,,-0.77,0.2630,,,-0.74,-0.1600,,,-0.28,0.0089,,,-0.07,0.0221,,,0.13,0.0689,,,1.66,0.0000,,,-0.14,0.0304,,,-0.41,0.0432,,,-0.85,0.2019,
2026-03-24,momentum-T6-size25,-0.35,0.996524,,-0.67,0.1548,,,-0.29,0.1364,,,-0.92,0.2630,,,-0.89,-0.1600,,,-0.44,0.0089,,,-0.23,0.0221,,,-0.02,0.0689,,,1.51,0.0000,,,-0.29,0.0304,,,-0.56,0.0432,,,-1.00,0.2019,
2026-03-24,momentum-T6-size50,-0.47,0.995337,,-0.79,0.1548,,,-0.42,0.1364,,,-1.05,0.2630,,,-1.02,-0.1600,,,-0.56,0.0089,,,-0.35,0.0221,,,-0.15,0.0689,,,1.38,0.0000,,,-0.41,0.0304,,,-0.68,0.0432,,,-1.12,0.2019,
2026-03-24,haiku-T1-size20,-0.11,0.999282,,-0.43,0.1946,,,-0.05,0.1791,,,-0.69,0.3540,,,-0.66,-0.2320,,,-0.20,0.0884,,,0.01,0.0650,,,0.22,0.0958,,,1.75,0.0000,,,-0.05,0.0491,,,-0.32,0.0988,,,-0.76,0.2828,
2026-03-24,haiku-T1-size40,-0.18,0.998701,,-0.50,0.1946,,,-0.13,0.1791,,,-0.76,0.3540,,,-0.73,-0.2320,,,-0.27,0.0884,,,-0.06,0.0650,,,0.14,0.0958,,,1.68,0.0000,,,-0.12,0.0491,,,-0.40,0.0988,,,-0.83,0.2828,
2026-03-24,haiku-T1-size60,-0.23,0.998416,,-0.55,0.1946,,,-0.17,0.1791,,,-0.80,0.3540,,,-0.77,-0.2320,,,-0.32,0.0884,,,-0.11,0.0650,,,0.10,0.0958,,,1.63,0.0000,,,-0.17,0.0491,,,-0.44,0.0988,,,-0.88,0.2828,
2026-03-24,haiku-T1-size80,-0.25,0.998266,,-0.57,0.1946,,,-0.20,0.1791,,,-0.83,0.3540,,,-0.80,-0.2320,,,-0.34,0.0884,,,-0.13,0.0650,,,0.07,0.0958,,,1.60,0.0000,,,-0.20,0.0491,,,-0.47,0.0988,,,-0.90,0.2828,
2026-03-25,momentum-T1-size5,0.00,0.999934,,-0.02,0.1753,,,0.12,0.1145,,,0.13,0.2573,,,0.26,-0.1082,,,0.25,0.0089,,,0.10,0.0113,,,0.29,0.0296,,,-0.39,0.0000,,,-0.33,-0.0260,,,0.07,0.0654,,,-0.46,0.2019,
2026-03-25,momentum-T1-size10,0.01,0.999661,,-0.01,0.1753,,,0.13,0.1145,,,0.14,0.2573,,,0.26,-0.1082,,,0.25,0.0089,,,0.11,0.0113,,,0.30,0.0296,,,-0.39,0.0000,,,-0.32,-0.0260,,,0.08,0.0654,,,-0.45,0.2019,
2026-03-25,momentum-T1-size25,0.02,0.998994,,-0.00,0.1753,,,0.14,0.1145,,,0.15,0.2573,,,0.27,-0.1082,,,0.26,0.0089,,,0.12,0.0113,,,0.31,0.0296,,,-0.38,0.0000,,,-0.31,-0.0260,,,0.09,0.0654,,,-0.44,0.2019,
2026-03-25,momentum-T1-size50,0.03,0.998222,,0.01,0.1753,,,0.15,0.1145,,,0.16,0.2573,,,0.28,-0.1082,,,0.27,0.0089,,,0.13,0.0113,,,0.32,0.0296,,,-0.37,0.0000,,,-0.30,-0.0260,,,0.10,0.0654,,,-0.43,0.2019,
2026-03-25,momentum-T2-size5,0.00,0.999713,,-0.02,0.1753,,,0.12,0.1145,,,0.13,0.2573,,,0.26,-0.1082,,,0.25,0.0089,,,0.10,0.0113,,,0.29,0.0296,,,-0.39,0.0000,,,-0.32,-0.0260,,,0.07,0.0654,,,-0.46,0.2019,
2026-03-25,momentum-T2-size10,0.01,0.999263,,-0.01,0.1753,,,0.13,0.1145,,,0.14,0.2573,,,0.26,-0.1082,,,0.25,0.0089,,,0.11,0.0113,,,0.30,0.0296,,,-0.39,0.0000,,,-0.32,-0.0260,,,0.08,0.0654,,,-0.45,0.2019,
2026-03-25,momentum-T2-size25,0.02,0.998208,,0.00,0.1753,,,0.14,0.1145,,,0.15,0.2573,,,0.28,-0.1082,,,0.27,0.0089,,,0.12,0.0113,,,0.31,0.0296,,,-0.37,0.0000,,,-0.31,-0.0260,,,0.09,0.0654,,,-0.44,0.2019,
2026-03-25,momentum-T2-size50,0.04,0.997146,,0.02,0.1753,,,0.16,0.1145,,,0.17,0.2573,,,0.29,-0.1082,,,0.28,0.0089,,,0.14,0.0113,,,0.33,0.0296,,,-0.36,0.0000,,,-0.29,-0.0260,,,0.11,0.0654,,,-0.42,0.2019,
2026-03-25,momentum-T4-size5,0.00,0.999393,,-0.02,0.1753,,,0.12,0.1145,,,0.13,0.2573,,,0.26,-0.1082,,,0.25,0.0089,,,0.10,0.0113,,,0.29,0.0296,,,-0.39,0.0000,,,-0.33,-0.0260,,,0.07,0.0654,,,-0.46,0.2019,
2026-03-25,momentum-T4-size10,0.01,0.998738,,-0.01,0.1753,,,0.13,0.1145,,,0.14,0.2573,,,0.26,-0.1082,,,0.25,0.0089,,,0.11,0.0113,,,0.30,0.0296,,,-0.39,0.0000,,,-0.32,-0.0260,,,0.08,0.0654,,,-0.45,0.2019,
2026-03-25,momentum-T4-size25,0.02,0.997556,,0.00,0.1753,,,0.14,0.1145,,,0.15,0.2573,,,0.28,-0.1082,,,0.27,0.0089,,,0.12,0.0113,,,0.31,0.0296,,,-0.37,0.0000,,,-0.31,-0.0260,,,0.09,0.0654,,,-0.44,0.2019,
2026-03-25,momentum-T4-size50,0.04,0.996865,,0.02,0.1753,,,0.16,0.1145,,,0.17,0.2573,,,0.29,-0.1082,,,0.28,0.0089,,,0.14,0.0113,,,0.33,0.0296,,,-0.36,0.0000,,,-0.29,-0.0260,,,0.11,0.0654,,,-0.42,0.2019,
2026-03-25,momentum-T6-size5,0.00,0.999066,,-0.02,0.1753,,,0.12,0.1145,,,0.13,0.2573,,,0.26,-0.1082,,,0.25,0.0089,,,0.10,0.0113,,,0.29,0.0296,,,-0.39,0.0000,,,-0.33,-0.0260,,,0.07,0.0654,,,-0.46,0.2019,
2026-03-25,momentum-T6-size10,0.01,0.998221,,-0.01,0.1753,,,0.13,0.1145,,,0.14,0.2573,,,0.26,-0.1082,,,0.25,0.0089,,,0.11,0.0113,,,0.30,0.0296,,,-0.39,0.0000,,,-0.32,-0.0260,,,0.08,0.0654,,,-0.45,0.2019,
2026-03-25,momentum-T6-size25,0.03,0.996798,,0.01,0.1753,,,0.15,0.1145,,,0.16,0.2573,,,0.28,-0.1082,,,0.27,0.0089,,,0.13,0.0113,,,0.32,0.0296,,,-0.37,0.0000,,,-0.30,-0.0260,,,0.10,0.0654,,,-0.43,0.2019,
2026-03-25,momentum-T6-size50,0.05,0.995865,,0.03,0.1753,,,0.17,0.1145,,,0.18,0.2573,,,0.31,-0.1082,,,0.30,0.0089,,,0.15,0.0113,,,0.34,0.0296,,,-0.34,0.0000,,,-0.28,-0.0260,,,0.12,0.0654,,,-0.41,0.2019,
2026-03-25,haiku-T1-size20,-0.01,0.999206,,-0.03,0.2317,,,0.11,0.1465,,,0.12,0.3409,,,0.25,-0.1233,,,0.24,0.0884,,,0.09,0.0761,,,0.28,0.0944,,,-0.40,0.0000,,,-0.34,-0.0354,,,0.06,0.1321,,,-0.47,0.2828,
2026-03-25,haiku-T1-size40,-0.00,0.998653,,-0.03,0.2317,,,0.11,0.1465,,,0.13,0.3409,,,0.25,-0.1233,,,0.24,0.0884,,,0.09,0.0761,,,0.29,0.0944,,,-0.40,0.0000,,,-0.33,-0.0354,,,0.07,0.1321,,,-0.47,0.2828,
2026-03-25,haiku-T1-size60,-0.00,0.998394,,-0.02,0.2317,,,0.12,0.1465,,,0.13,0.3409,,,0.25,-0.1233,,,0.24,0.0884,,,0.10,0.0761,,,0.29,0.0944,,,-0.40,0.0000,,,-0.33,-0.0354,,,0.07,0.1321,,,-0.46,0.2828,
2026-03-25,haiku-T1-size80,-0.00,0.998253,,-0.02,0.2317,,,0.12,0.1465,,,0.13,0.3409,,,0.25,-0.1233,,,0.24,0.0884,,,0.10,0.0761,,,0.29,0.0944,,,-0.40,0.0000,,,-0.33,-0.0354,,,0.07,0.1321,,,-0.46,0.2828,
2026-03-26,momentum-T1-size5,0.01,1.000036,,0.10,0.0976,,,-0.30,0.1283,,,0.08,0.1393,,,0.13,-0.1496,,,0.11,0.0915,,,0.31,-0.0083,,,0.12,0.2003,,,-0.40,0.1744,,,0.05,-0.1792,,,-0.06,0.0383,,,-0.02,0.2019,
2026-03-26,momentum-T1-size10,0.02,0.999849,,0.11,0.0976,,,-0.29,0.1283,,,0.09,0.1393,,,0.14,-0.1496,,,0.12,0.0915,,,0.32,-0.0083,,,0.12,0.2003,,,-0.40,0.1744,,,0.06,-0.1792,,,-0.05,0.0383,,,-0.01,0.2019,
2026-03-26,momentum-T1-size25,0.04,0.999402,,0.14,0.0976,,,-0.27,0.1283,,,0.11,0.1393,,,0.16,-0.1496,,,0.14,0.0915,,,0.34,-0.0083,,,0.15,0.2003,,,-0.37,0.1744,,,0.09,-0.1792,,,-0.03,0.0383,,,0.01,0.2019,
2026-03-26,momentum-T1-size50,0.07,0.998889,,0.16,0.0976,,,-0.24,0.1283,,,0.14,0.1393,,,0.18,-0.1496,,,0.17,0.0915,,,0.37,-0.0083,,,0.17,0.2003,,,-0.35,0.1744,,,0.11,-0.1792,,,-0.01,0.0383,,,0.03,0.2019,
2026-03-26,momentum-T2-size5,0.01,0.999840,,0.11,0.0976,,,-0.30,0.1283,,,0.08,0.1393,,,0.13,-0.1496,,,0.11,0.0915,,,0.31,-0.0083,,,0.12,0.2003,,,-0.40,0.1744,,,0.06,-0.1792,,,-0.06,0.0383,,,-0.02,0.2019,
2026-03-26,momentum-T2-size10,0.02,0.999499,,0.12,0.0976,,,-0.29,0.1283,,,0.09,0.1393,,,0.14,-0.1496,,,0.12,0.0915,,,0.32,-0.0083,,,0.13,0.2003,,,-0.39,0.1744,,,0.07,-0.1792,,,-0.05,0.0383,,,-0.01,0.2019,
2026-03-26,momentum-T2-size25,0.05,0.998716,,0.15,0.0976,,,-0.26,0.1283,,,0.12,0.1393,,,0.17,-0.1496,,,0.15,0.0915,,,0.35,-0.0083,,,0.16,0.2003,,,-0.36,0.1744,,,0.10,-0.1792,,,-0.02,0.0383,,,0.02,0.2019,
2026-03-26,momentum-T2-size50,0.08,0.997963,,0.18,0.0976,,,-0.23,0.1283,,,0.15,0.1393,,,0.20,-0.1496,,,0.18,0.0915,,,0.38,-0.0083,,,0.19,0.2003,,,-0.33,0.1744,,,0.13,-0.1792,,,0.01,0.0383,,,0.05,0.2019,
2026-03-26,momentum-T4-size5,0.02,0.999581,,0.11,0.0976,,,-0.29,0.1283,,,0.09,0.1393,,,0.14,-0.1496,,,0.12,0.0915,,,0.32,-0.0083,,,0.12,0.2003,,,-0.40,0.1744,,,0.06,-0.1792,,,-0.05,0.0383,,,-0.01,0.2019,
2026-03-26,momentum-T4-size10,0.03,0.999080,,0.13,0.0976,,,-0.27,0.1283,,,0.10,0.1393,,,0.15,-0.1496,,,0.13,0.0915,,,0.33,-0.0083,,,0.14,0.2003,,,-0.38,0.1744,,,0.08,-0.1792,,,-0.04,0.0383,,,0.00,0.2019,
2026-03-26,momentum-T4-size25,0.07,0.998224,,0.16,0.0976,,,-0.24,0.1283,,,0.14,0.1393,,,0.18,-0.1496,,,0.17,0.0915,,,0.37,-0.0083,,,0.17,0.2003,,,-0.35,0.1744,,,0.11,-0.1792,,,-0.01,0.0383,,,0.03,0.2019,
2026-03-26,momentum-T4-size50,0.09,0.997809,,0.19,0.0976,,,-0.21,0.1283,,,0.17,0.1393,,,0.21,-0.1496,,,0.19,0.0915,,,0.39,-0.0083,,,0.20,0.2003,,,-0.32,0.1744,,,0.14,-0.1792,,,0.02,0.0383,,,0.06,0.2019,
2026-03-26,momentum-T6-size5,0.02,0.999312,,0.12,0.0976,,,-0.28,0.1283,,,0.10,0.1393,,,0.14,-0.1496,,,0.12,0.0915,,,0.32,-0.0083,,,0.13,0.2003,,,-0.39,0.1744,,,0.07,-0.1792,,,-0.05,0.0383,,,-0.01,0.2019,
2026-03-26,momentum-T6-size10,0.04,0.998660,,0.14,0.0976,,,-0.26,0.1283,,,0.11,0.1393,,,0.16,-0.1496,,,0.14,0.0915,,,0.34,-0.0083,,,0.15,0.2003,,,-0.37,0.1744,,,0.09,-0.1792,,,-0.03,0.0383,,,0.01,0.2019,
2026-03-26,momentum-T6-size25,0.08,0.997600,,0.17,0.0976,,,-0.23,0.1283,,,0.15,0.1393,,,0.20,-0.1496,,,0.18,0.0915,,,0.38,-0.0083,,,0.19,0.2003,,,-0.33,0.1744,,,0.12,-0.1792,,,0.01,0.0383,,,0.05,0.2019,
2026-03-26,momentum-T6-size50,0.11,0.996938,,0.20,0.0976,,,-0.20,0.1283,,,0.18,0.1393,,,0.22,-0.1496,,,0.21,0.0915,,,0.41,-0.0083,,,0.21,0.2003,,,-0.31,0.1744,,,0.15,-0.1792,,,0.04,0.0383,,,0.07,0.2019,
2026-03-26,haiku-T1-size20,0.02,0.999405,,0.11,0.1260,,,-0.29,0.1576,,,0.09,0.1650,,,0.14,-0.1657,,,0.12,0.1761,,,0.32,0.1013,,,0.12,0.2687,,,-0.39,0.2652,,,0.06,-0.2875,,,-0.05,0.0574,,,-0.01,0.2828,
2026-03-26,haiku-T1-size40,0.04,0.999004,,0.13,0.1260,,,-0.27,0.1576,,,0.11,0.1650,,,0.15,-0.1657,,,0.13,0.1761,,,0.33,0.1013,,,0.14,0.2687,,,-0.38,0.2652,,,0.08,-0.2875,,,-0.04,0.0574,,,0.00,0.2828,
2026-03-26,haiku-T1-size60,0.04,0.998831,,0.14,0.1260,,,-0.27,0.1576,,,0.11,0.1650,,,0.16,-0.1657,,,0.14,0.1761,,,0.34,0.1013,,,0.15,0.2687,,,-0.37,0.2652,,,0.09,-0.2875,,,-0.03,0.0574,,,0.01,0.2828,
2026-03-26,haiku-T1-size80,0.05,0.998727,,0.14,0.1260,,,-0.26,0.1576,,,0.12,0.1650,,,0.16,-0.1657,,,0.15,0.1761,,,0.35,0.1013,,,0.15,0.2687,,,-0.37,0.2652,,,0.09,-0.2875,,,-0.02,0.0574,,,0.01,0.2828,
2026-03-27,momentum-T1-size5,0.01,1.000177,,-0.06,0.0772,,,-0.24,0.1509,,,-0.16,0.1372,,,-0.23,-0.0935,,,0.12,0.0915,,,0.39,0.0154,,,-0.07,0.1473,,,-0.38,0.3573,,,0.54,-0.1940,,,-0.14,0.0493,,,0.40,0.2019,
2026-03-27,momentum-T1-size10,0.02,1.000095,,-0.05,0.0772,,,-0.23,0.1509,,,-0.15,0.1372,,,-0.22,-0.0935,,,0.13,0.0915,,,0.40,0.0154,,,-0.06,0.1473,,,-0.37,0.3573,,,0.55,-0.1940,,,-0.13,0.0493,,,0.41,0.2019,
2026-03-27,momentum-T1-size25,0.05,0.999918,,-0.03,0.0772,,,-0.21,0.1509,,,-0.12,0.1372,,,-0.19,-0.0935,,,0.16,0.0915,,,0.43,0.0154,,,-0.03,0.1473,,,-0.34,0.3573,,,0.58,-0.1940,,,-0.11,0.0493,,,0.44,0.2019,
2026-03-27,momentum-T1-size50,0.08,0.999725,,0.00,0.0772,,,-0.17,0.1509,,,-0.09,0.1372,,,-0.16,-0.0935,,,0.19,0.0915,,,0.46,0.0154,,,-0.00,0.1473,,,-0.31,0.3573,,,0.61,-0.1940,,,-0.08,0.0493,,,0.47,0.2019,
2026-03-27,momentum-T2-size5,0.02,1.000020,,-0.06,0.0772,,,-0.24,0.1509,,,-0.15,0.1372,,,-0.23,-0.0935,,,0.12,0.0915,,,0.39,0.0154,,,-0.07,0.1473,,,-0.37,0.3573,,,0.54,-0.1940,,,-0.14,0.0493,,,0.40,0.2019,
2026-03-27,momentum-T2-size10,0.03,0.999816,,-0.05,0.0772,,,-0.23,0.1509,,,-0.14,0.1372,,,-0.21,-0.0935,,,0.14,0.0915,,,0.41,0.0154,,,-0.05,0.1473,,,-0.36,0.3573,,,0.56,-0.1940,,,-0.13,0.0493,,,0.42,0.2019,
2026-03-27,momentum-T2-size25,0.07,0.999366,,-0.01,0.0772,,,-0.19,0.1509,,,-0.11,0.1372,,,-0.18,-0.0935,,,0.17,0.0915,,,0.44,0.0154,,,-0.02,0.1473,,,-0.33,0.3573,,,0.59,-0.1940,,,-0.09,0.0493,,,0.45,0.2019,
2026-03-27,momentum-T2-size50,0.10,0.998974,,0.02,0.0772,,,-0.16,0.1509,,,-0.07,0.1372,,,-0.14,-0.0935,,,0.21,0.0915,,,0.48,0.0154,,,0.02,0.1473,,,-0.29,0.3573,,,0.63,-0.1940,,,-0.06,0.0493,,,0.49,0.2019,
2026-03-27,momentum-T4-size5,0.03,0.999855,,-0.05,0.0772,,,-0.23,0.1509,,,-0.15,0.1372,,,-0.22,-0.0935,,,0.13,0.0915,,,0.40,0.0154,,,-0.06,0.1473,,,-0.36,0.3573,,,0.55,-0.1940,,,-0.13,0.0493,,,0.41,0.2019,
2026-03-27,momentum-T4-size10,0.05,0.999551,,-0.03,0.0772,,,-0.21,0.1509,,,-0.13,0.1372,,,-0.20,-0.0935,,,0.15,0.0915,,,0.42,0.0154,,,-0.04,0.1473,,,-0.34,0.3573,,,0.57,-0.1940,,,-0.11,0.0493,,,0.43,0.2019,
2026-03-27,momentum-T4-size25,0.09,0.999084,,0.01,0.0772,,,-0.17,0.1509,,,-0.09,0.1372,,,-0.16,-0.0935,,,0.19,0.0915,,,0.46,0.0154,,,0.00,0.1473,,,-0.31,0.3573,,,0.61,-0.1940,,,-0.07,0.0493,,,0.47,0.2019,
2026-03-27,momentum-T4-size50,0.11,0.998953,,0.04,0.0772,,,-0.14,0.1509,,,-0.06,0.1372,,,-0.13,-0.0935,,,0.22,0.0915,,,0.49,0.0154,,,0.03,0.1473,,,-0.28,0.3573,,,0.64,-0.1940,,,-0.04,0.0493,,,0.50,0.2019,
2026-03-27,momentum-T6-size5,0.04,0.999680,,-0.04,0.0772,,,-0.22,0.1509,,,-0.14,0.1372,,,-0.21,-0.0935,,,0.14,0.0915,,,0.41,0.0154,,,-0.05,0.1473,,,-0.35,0.3573,,,0.56,-0.1940,,,-0.12,0.0493,,,0.42,0.2019,
2026-03-27,momentum-T6-size10,0.06,0.999266,,-0.02,0.0772,,,-0.20,0.1509,,,-0.11,0.1372,,,-0.18,-0.0935,,,0.17,0.0915,,,0.44,0.0154,,,-0.02,0.1473,,,-0.33,0.3573,,,0.59,-0.1940,,,-0.10,0.0493,,,0.45,0.2019,
2026-03-27,momentum-T6-size25,0.10,0.998585,,0.02,0.0772,,,-0.16,0.1509,,,-0.07,0.1372,,,-0.15,-0.0935,,,0.20,0.0915,,,0.47,0.0154,,,0.01,0.1473,,,-0.29,0.3573,,,0.62,-0.1940,,,-0.06,0.0493,,,0.48,0.2019,
2026-03-27,momentum-T6-size50,0.12,0.998125,,0.04,0.0772,,,-0.14,0.1509,,,-0.05,0.1372,,,-0.13,-0.0935,,,0.22,0.0915,,,0.50,0.0154,,,0.03,0.1473,,,-0.27,0.3573,,,0.64,-0.1940,,,-0.04,0.0493,,,0.50,0.2019,
2026-03-27,haiku-T1-size20,0.04,0.999804,,-0.04,0.0968,,,-0.22,0.1860,,,-0.13,0.1762,,,-0.20,-0.1012,,,0.14,0.1761,,,0.42,0.1256,,,-0.05,0.2150,,,-0.35,0.5200,,,0.56,-0.2875,,,-0.12,0.0425,,,0.42,0.2828,
2026-03-27,haiku-T1-size40,0.06,0.999594,,-0.02,0.0968,,,-0.20,0.1860,,,-0.11,0.1762,,,-0.19,-0.1012,,,0.16,0.1761,,,0.43,0.1256,,,-0.03,0.2150,,,-0.33,0.5200,,,0.58,-0.2875,,,-0.10,0.0425,,,0.44,0.2828,
2026-03-27,haiku-T1-size60,0.07,0.999505,,-0.01,0.0968,,,-0.19,0.1860,,,-0.11,0.1762,,,-0.18,-0.1012,,,0.17,0.1761,,,0.44,0.1256,,,-0.02,0.2150,,,-0.32,0.5200,,,0.59,-0.2875,,,-0.09,0.0425,,,0.45,0.2828,
2026-03-27,haiku-T1-size80,0.07,0.999430,,-0.01,0.0968,,,-0.19,0.1860,,,-0.10,0.1762,,,-0.17,-0.1012,,,0.18,0.1761,,,0.45,0.1256,,,-0.02,0.2150,,,-0.32,0.5200,,,0.59,-0.2875,,,-0.09,0.0425,,,0.45,0.2828,
2026-03-28,momentum-T1-size5,0.02,1.000355,,-0.38,0.1121,,,-0.32,0.1256,,,0.25,0.1873,,,0.17,-0.1066,,,0.12,0.3041,,,-0.19,0.0368,,,0.03,0.1112,,,-0.16,0.3698,,,0.12,-0.1940,,,-0.34,-0.0113,,,0.90,0.2828,
2026-03-28,momentum-T1-size10,0.03,1.000408,,-0.37,0.1121,,,-0.31,0.1256,,,0.26,0.1873,,,0.19,-0.1066,,,0.13,0.3041,,,-0.17,0.0368,,,0.04,0.1112,,,-0.14,0.3698,,,0.14,-0.1940,,,-0.33,-0.0113,,,0.91,0.2828,
2026-03-28,momentum-T1-size25,0.07,1.000595,,-0.33,0.1121,,,-0.27,0.1256,,,0.30,0.1873,,,0.22,-0.1066,,,0.17,0.3041,,,-0.14,0.0368,,,0.08,0.1112,,,-0.11,0.3698,,,0.17,-0.1940,,,-0.29,-0.0113,,,0.95,0.2828,
2026-03-28,momentum-T1-size50,0.12,1.000897,,-0.28,0.1121,,,-0.22,0.1256,,,0.35,0.1873,,,0.27,-0.1066,,,0.22,0.3041,,,-0.09,0.0368,,,0.13,0.1112,,,-0.06,0.3698,,,0.22,-0.1940,,,-0.24,-0.0113,,,1.00,0.2828,
2026-03-28,momentum-T2-size5,0.02,1.000263,,-0.37,0.1121,,,-0.31,0.1256,,,0.25,0.1873,,,0.18,-0.1066,,,0.12,0.3041,,,-0.18,0.0368,,,0.03,0.1112,,,-0.15,0.3698,,,0.13,-0.1940,,,-0.33,-0.0113,,,0.90,0.2828,
2026-03-28,momentum-T2-size10,0.04,1.000253,,-0.35,0.1121,,,-0.30,0.1256,,,0.27,0.1873,,,0.20,-0.1066,,,0.14,0.3041,,,-0.16,0.0368,,,0.05,0.1112,,,-0.13,0.3698,,,0.15,-0.1940,,,-0.32,-0.0113,,,0.92,0.2828,
2026-03-28,momentum-T2-size25,0.09,1.000311,,-0.30,0.1121,,,-0.24,0.1256,,,0.32,0.1873,,,0.25,-0.1066,,,0.19,0.3041,,,-0.11,0.0368,,,0.10,0.1112,,,-0.08,0.3698,,,0.20,-0.1940,,,-0.27,-0.0113,,,0.97,0.2828,
2026-03-28,momentum-T2-size50,0.16,1.000526,,-0.24,0.1121,,,-0.18,0.1256,,,0.38,0.1873,,,0.31,-0.1066,,,0.25,0.3041,,,-0.05,0.0368,,,0.16,0.1112,,,-0.02,0.3698,,,0.26,-0.1940,,,-0.20,-0.0113,,,1.04,0.2828,
2026-03-28,momentum-T4-size5,0.04,1.000255,,-0.36,0.1121,,,-0.30,0.1256,,,0.27,0.1873,,,0.19,-0.1066,,,0.14,0.3041,,,-0.16,0.0368,,,0.05,0.1112,,,-0.13,0.3698,,,0.14,-0.1940,,,-0.32,-0.0113,,,0.92,0.2828,
2026-03-28,momentum-T4-size10,0.07,1.000265,,-0.33,0.1121,,,-0.27,0.1256,,,0.30,0.1873,,,0.23,-0.1066,,,0.17,0.3041,,,-0.13,0.0368,,,0.08,0.1112,,,-0.10,0.3698,,,0.18,-0.1940,,,-0.29,-0.0113,,,0.95,0.2828,
2026-03-28,momentum-T4-size25,0.14,1.000482,,-0.26,0.1121,,,-0.20,0.1256,,,0.37,0.1873,,,0.29,-0.1066,,,0.24,0.3041,,,-0.06,0.0368,,,0.15,0.1112,,,-0.03,0.3698,,,0.24,-0.1940,,,-0.22,-0.0113,,,1.02,0.2828,
2026-03-28,momentum-T4-size50,0.20,1.000937,,-0.20,0.1121,,,-0.14,0.1256,,,0.43,0.1873,,,0.35,-0.1066,,,0.30,0.3041,,,-0.01,0.0368,,,0.21,0.1112,,,0.02,0.3698,,,0.30,-0.1940,,,-0.16,-0.0113,,,1.08,0.2828,
